Date,Price,Open,High,Low,Vol.,Change %
"Jun 12, 2018",76.75,76.48,77.08,76.29,-,0.47%
"Jun 11, 2018",76.39,76.31,76.84,75.54,-,-0.09%
"Jun 08, 2018",76.46,77.39,77.61,76.12,251.83K,-1.11%
"Jun 07, 2018",77.32,75.88,77.45,75.44,327.98K,2.60%
"Jun 06, 2018",75.36,75.19,76.25,74.46,365.65K,-0.03%
"Jun 05, 2018",75.38,75.4,75.74,73.81,400.85K,0.12%
"Jun 04, 2018",75.29,76.66,76.95,75.2,324.29K,-1.95%
"Jun 01, 2018",76.79,77.71,77.95,76.35,296.57K,-1.03%
"May 31, 2018",77.59,77.37,78.75,77.04,21.44K,0.12%
"May 30, 2018",77.5,75.37,77.73,74.81,125.33K,2.80%
"May 29, 2018",75.39,75.82,76.2,74.54,114.46K,0.12%
"May 28, 2018",75.3,76.11,76.17,74.49,65.10K,-1.49%
"May 25, 2018",76.44,78.82,78.88,76.01,275.72K,-2.98%
"May 24, 2018",78.79,79.65,79.78,78.57,228.58K,-1.27%
"May 23, 2018",79.8,79.47,79.85,78.21,292.97K,0.29%
"May 22, 2018",79.57,79.36,80.49,79.16,305.31K,0.44%
"May 21, 2018",79.22,78.61,79.59,78.1,245.77K,0.90%
"May 18, 2018",78.51,79.46,79.87,78.33,277.28K,-1.00%
"May 17, 2018",79.3,79.26,80.5,79.12,330.17K,0.03%
"May 16, 2018",79.28,78.1,79.35,77.61,336.57K,1.08%
"May 15, 2018",78.43,78.42,79.47,77.9,390.92K,0.26%
"May 14, 2018",78.23,77.05,78.53,76.55,290.13K,1.44%
"May 11, 2018",77.12,77.55,77.6,76.95,261.80K,-0.45%
"May 10, 2018",77.47,77.44,78,76.51,314.19K,0.34%
"May 09, 2018",77.21,76.19,77.43,76.08,364.75K,3.15%
"May 08, 2018",74.85,75.6,76.18,73.1,519.80K,-1.73%
"May 07, 2018",76.17,75,76.34,74.83,230.47K,1.74%
"May 04, 2018",74.87,73.74,75.08,73.24,289.86K,1.70%
"May 03, 2018",73.62,73.07,74.09,72.47,382.14K,0.35%
"May 02, 2018",73.36,73.28,73.63,72.38,347.06K,0.31%
"May 01, 2018",73.13,74.65,74.98,72.74,360.97K,-2.71%
"Apr 30, 2018",75.17,74.62,75.41,73.47,24.76K,0.71%
"Apr 27, 2018",74.64,74.72,75.03,74.35,156.53K,-0.13%
"Apr 26, 2018",74.74,74.23,74.97,74.11,179.48K,1.00%
"Apr 25, 2018",74,74,74.19,73.17,275.13K,0.19%
"Apr 24, 2018",73.86,75.09,75.47,73.68,330.60K,-1.14%
"Apr 23, 2018",74.71,73.77,75.1,73.13,317.45K,0.88%
"Apr 20, 2018",74.06,73.94,74.2,72.83,371.90K,0.38%
"Apr 19, 2018",73.78,73.72,74.75,73.46,393.96K,0.41%
"Apr 18, 2018",73.48,71.72,73.93,71.66,352.65K,2.65%
"Apr 17, 2018",71.58,71.65,71.89,70.83,315.04K,0.22%
"Apr 16, 2018",71.42,72.7,72.85,71.11,297.44K,-1.60%
"Apr 13, 2018",72.58,71.94,72.88,71.56,328.50K,0.78%
"Apr 12, 2018",72.02,72.09,72.49,71.1,330.21K,-0.06%
"Apr 11, 2018",72.06,71.03,73.09,70.57,495.41K,1.44%
"Apr 10, 2018",71.04,68.46,71.34,68.46,452.34K,3.48%
"Apr 09, 2018",68.65,67.1,68.8,67,257.50K,2.29%
"Apr 06, 2018",67.11,68.09,68.62,66.86,296.09K,-1.79%
"Apr 05, 2018",68.33,68.36,68.93,67.73,270.82K,0.46%
"Apr 04, 2018",68.02,68.15,68.28,66.69,361.48K,-0.15%
"Apr 03, 2018",68.12,67.63,68.46,67.62,232.26K,0.71%
"Apr 02, 2018",67.64,69.32,70.04,67.49,190.05K,-3.74%
"Mar 29, 2018",70.27,69.86,70.44,69.1,25.29K,1.06%
"Mar 28, 2018",69.53,69.72,70.25,68.78,141.89K,-0.83%
"Mar 27, 2018",70.11,70.13,71.03,69.45,131.39K,-0.01%
"Mar 26, 2018",70.12,70.43,71.05,69.67,183.69K,-0.47%
"Mar 23, 2018",70.45,69.11,70.57,68.87,283.01K,2.23%
"Mar 22, 2018",68.91,69.63,69.7,68.58,286.63K,-0.81%
"Mar 21, 2018",69.47,67.61,69.86,67.48,401.05K,3.04%
"Mar 20, 2018",67.42,66.15,67.88,66.15,326.47K,2.07%
"Mar 19, 2018",66.05,66.01,66.39,65.39,272.42K,-0.24%
"Mar 16, 2018",66.21,65.07,66.42,64.88,264.21K,1.67%
"Mar 15, 2018",65.12,64.9,65.38,64.61,208.59K,0.35%
"Mar 14, 2018",64.89,64.73,65.21,64.06,267.59K,0.39%
"Mar 13, 2018",64.64,64.92,65.68,64.05,320.57K,-0.48%
"Mar 12, 2018",64.95,65.5,65.86,64.18,240.03K,-0.82%
"Mar 09, 2018",65.49,63.93,65.63,63.69,286.49K,2.96%
"Mar 08, 2018",63.61,64.51,64.56,63.43,294.79K,-1.13%
"Mar 07, 2018",64.34,65.23,65.8,63.83,332.91K,-2.20%
"Mar 06, 2018",65.79,65.74,66.16,65.3,199.79K,0.38%
"Mar 05, 2018",65.54,64.65,65.88,64.1,261.06K,1.82%
"Mar 02, 2018",64.37,64.07,64.64,63.2,266.38K,0.85%
"Mar 01, 2018",63.83,64.57,65.04,63.19,340.97K,-2.96%
